recordingID,filepath,transcription_original,transcription_clean,has_audio_file,has_speech_in_audio,usable,duration,set
2060102_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_6_8_104/2060102_en_6_8_104.wav,yes @breath @bkg ,yes eath,True,True,True,10.08,finetune
2010107_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_6_8_104/2010107_en_6_8_104.wav,no @ns @bkg @breath ,no eath,True,True,True,10.008,finetune
2020115_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_6_8_104/2020115_en_6_8_104.wav, what you like <unk-it> ,what you like <unk>,True,True,True,10.008,finetune
2050116_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_6_8_104/2050116_en_6_8_104.wav,-es @ns ,es,True,True,True,10.008,finetune
2080102_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_6_8_104/2080102_en_6_8_104.wav,no no no no no no thanks @voice ,no no no no no no thanks <unk>,True,True,True,10.0571875,finetune
2020306_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_6_8_104/2020306_en_6_8_104.wav,@bkg no thanks @breath @voice ,no thanks eath <unk>,True,True,True,10.008,finetune
2040124_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_6_8_104/2040124_en_6_8_104.wav, <unk-it> <unk-it> no thanks @laugh no thanks no thanks @voice ,<unk> <unk> no thanks no thanks no thanks <unk>,True,True,True,10.008,finetune
2020221_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_6_8_104/2020221_en_6_8_104.wav, <unk-it> @breath @voice @breath ,<unk> eath <unk> eath,True,True,True,10.008,finetune
2080115_en_6_8_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_6_8_104/2080115_en_6_8_104.wav,yes thanks bye @voice ,yes thanks bye <unk>,True,True,True,9.9526875,finetune
1010103_en_22_20_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_22_20_104/1010103_en_22_20_104.wav, <unk-it> @e <unk-it> ,<unk> e <unk>,True,True,True,15.0726875,finetune
1060122_en_22_20_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_22_20_104/1060122_en_22_20_104.wav,@voice because you can relax yourself and you have fun if you @breath play in a ,<unk> because you can relax yourself and you have fun if you eath play in a,True,True,True,15.024,finetune
1060104_en_22_20_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_22_20_104/1060104_en_22_20_104.wav,@eh to to have a @m is important bec- to have a a good a good physical ,eh to to have a m is important bec to have a a good a good physical,True,True,True,15.024,finetune
1010109_en_22_20_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_22_20_104/1010109_en_22_20_104.wav,@e do sport regularly is so important because there is many reasons to to @em to to to @em to be healthy to be healthy ,e do sport regularly is so important because there is many reasons to to em to to to em to be healthy to be healthy,True,True,True,15.0726875,finetune
1020104_en_22_20_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_22_20_104/1020104_en_22_20_104.wav,@voice repeat @laugh repeat please @voice @laugh ,<unk> repeat repeat please <unk>,True,True,True,15.024,finetune
1040114_en_22_20_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_22_20_104/1040114_en_22_20_104.wav,@e is important @voice because @em i don't know why it's important @laugh ,e is important <unk> because em i don't know why it's important,True,True,True,15.0726875,finetune
1060116_en_22_20_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_22_20_104/1060116_en_22_20_104.wav,i think it is important to stay health and to @eh and to have fun too because i find it funny @ns ,i think it is important to stay health and to eh and to have fun too because i find it funny,True,True,True,14.952,finetune
1020112_en_22_20_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_22_20_104/1020112_en_22_20_104.wav,@ns because is @voice @bkg ,because is <unk>,True,True,True,15.024,finetune
1050119_en_22_20_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_22_20_104/1050119_en_22_20_104.wav,@breath because @breath @em we can <unk-it> @laugh @breath ,eath because eath em we can <unk> eath,True,True,True,15.0726875,finetune
1060110_en_22_20_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_22_20_104/1060110_en_22_20_104.wav,@voice because you can't do sport without a regular @em help you need to go there for one or twice a week o- otherwise you won't have the possibili- ,<unk> because you can't do sport without a regular em help you need to go there for one or twice a week o otherwise you won't have the possibili,True,True,True,14.952,finetune
1050107_en_22_20_100,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_22_20_100/1050107_en_22_20_100.wav,@e @e yes i play football @ns @voice ,e e yes i play football <unk>,True,True,True,14.9681875,finetune
1010103_en_22_20_100,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_22_20_100/1010103_en_22_20_100.wav,my sport is judo @em @ns and @m @ns ,my sport is judo em and m,True,True,True,15.0726875,finetune
1050101_en_22_20_100,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_22_20_100/1050101_en_22_20_100.wav,@voice yes i can @breath i play football ,<unk> yes i can eath i play football,True,True,True,15.0726875,finetune
1020104_en_22_20_100,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_22_20_100/1020104_en_22_20_100.wav,i play football in <unk-it> @voice ,i play football in <unk> <unk>,True,True,True,15.024,finetune
1060122_en_22_20_100,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_22_20_100/1060122_en_22_20_100.wav,no i don't play sport i run but not in a ,no i don't play sport i run but not in a,True,True,True,15.024,finetune
1010109_en_22_20_100,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_22_20_100/1010109_en_22_20_100.wav,yes i i play <unk> yes i play <unk> @voice ,yes i i play unk yes i play unk <unk>,True,True,True,14.9681875,finetune
1060116_en_22_20_100,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_22_20_100/1060116_en_22_20_100.wav,@bkg yes i play football @e i i train @e four days a week and on sunday i have the football match i like it and i play it since i was five years old ,yes i play football e i i train e four days a week and on sunday i have the football match i like it and i play it since i was five years old,True,True,True,14.952,finetune
1020112_en_22_20_100,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_22_20_100/1020112_en_22_20_100.wav,i play football and table tennis @voice ,i play football and table tennis <unk>,True,True,True,15.024,finetune
1040114_en_22_20_100,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_22_20_100/1040114_en_22_20_100.wav,@voice yes i'm playing sport @breath ,<unk> yes i'm playing sport eath,True,True,True,15.0726875,finetune
1010117_en_22_20_100,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_22_20_100/1010117_en_22_20_100.wav,@ns no i don't play sport @ns ,no i don't play sport,True,True,True,15.0726875,finetune
3060104_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_35_28_104/3060104_en_35_28_104.wav,i i like to visit usa because @e they are @e very big and full of @e interesting sink to visit and @e ,i i like to visit usa because e they are e very big and full of e interesting sink to visit and e,True,True,True,19.992,pretrain
3040108_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_35_28_104/3040108_en_35_28_104.wav,-the future i like to visit @m @em @e am- usa because it's @m very big country and @em @em i @breath i want ,the future i like to visit m em e am usa because it's m very big country and em em i eath i want,True,True,True,19.9836875,pretrain
3040117_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_35_28_104/3040117_en_35_28_104.wav,in the futu- in the future i like to visit greece because @e i like to learn gr- greek @breath and it's a beautiful country @e because there's also the ancient greeks that have build @e ,in the futu in the future i like to visit greece because e i like to learn gr greek eath and it's a beautiful country e because there's also the ancient greeks that have build e,True,True,True,19.9836875,pretrain
3070122_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_35_28_104/3070122_en_35_28_104.wav,i like to travel as i have been around in europe but i have never been in america i'd like to go there and maybe in asia too and in japan for example @em yeah it's a different world from ours ,i like to travel as i have been around in europe but i have never been in america i'd like to go there and maybe in asia too and in japan for example em yeah it's a different world from ours,True,True,True,19.992,pretrain
3050106_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_35_28_104/3050106_en_35_28_104.wav,@em i like i would like @e to visit @em uk because i like @e this country and it's @e very big ,em i like i would like e to visit em uk because i like e this country and it's e very big,True,True,True,19.9836875,pretrain
3010111_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_35_28_104/3010111_en_35_28_104.wav,in the fu- in the future i like to visit reykjavik in iceland because i suppose is a beautiful country and there are a lot of gayzer and the climate is mi- ,in the fu in the future i like to visit reykjavik in iceland because i suppose is a beautiful country and there are a lot of gayzer and the climate is mi,True,True,True,20.0881875,pretrain
3010120_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_35_28_104/3010120_en_35_28_104.wav,@ns @a @breath @e the @laugh the <unk-it> i don't understand @laugh @breath <unk-it> ,a eath e the the <unk> i don't understand eath <unk>,True,True,True,20.0881875,pretrain
3020101_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_35_28_104/3020101_en_35_28_104.wav,the country i like visit in the future is norway because is a paradise @e norway have a beautiful landscape a beautiful sea and the <unk-it> is the very very affa- ,the country i like visit in the future is norway because is a paradise e norway have a beautiful landscape a beautiful sea and the <unk> is the very very affa,True,True,True,19.992,pretrain
3060110_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_35_28_104/3060110_en_35_28_104.wav,i would like visiting usa @e and like los angeles where there are many rich people and you can see very nice stuff like the hollywood where the films come from and things like that or @ns ,i would like visiting usa e and like los angeles where there are many rich people and you can see very nice stuff like the hollywood where the films come from and things like that or,True,True,True,19.992,pretrain
3020114_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_35_28_104/3020114_en_35_28_104.wav,in the future i lived i visit @em @voice netherlands because it's a beautiful country ,in the future i lived i visit em <unk> netherlands because it's a beautiful country,True,True,True,19.992,pretrain
3030111_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_35_28_104/3030111_en_35_28_104.wav,@bkg @em @breath @voice ,em eath <unk>,True,True,True,19.992,pretrain
3010104_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_35_28_104/3010104_en_35_28_104.wav,@bkg what @m <unk-it> what ,what m <unk> what,True,True,True,19.9836875,pretrain
3050113_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_35_28_104/3050113_en_35_28_104.wav,@ns i like to visit california because the is different than my country and is @m ,i like to visit california because the is different than my country and is m,True,True,True,20.0881875,pretrain
3020107_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_35_28_104/3020107_en_35_28_104.wav,@ns in my future i want to visit @em the brazil because it is a amazing countries i very like it i love it but it is dangerous @em ,in my future i want to visit em the brazil because it is a amazing countries i very like it i love it but it is dangerous em,True,True,True,19.992,pretrain
2020208_en_6_8_100,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_6_8_100/2020208_en_6_8_100.wav,@e my name is francesco @ns ,e my name is francesco,True,True,True,10.008,finetune
2080121_en_6_8_100,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_6_8_100/2080121_en_6_8_100.wav, @voice ,<unk>,True,False,False,10.0571875,ignore
2020406_en_6_8_100,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_6_8_100/2020406_en_6_8_100.wav,@em pizza <unk-it> @bkg ,em pizza <unk>,True,True,True,9.9526875,finetune
2010209_en_6_8_100,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_6_8_100/2010209_en_6_8_100.wav,i'm caterina @bkg @breath ,i'm caterina eath,True,True,True,10.008,finetune
2020109_en_6_8_100,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_6_8_100/2020109_en_6_8_100.wav,@bkg @breath @breath i am i i am eleven ,eath eath i am i i am eleven,True,True,True,10.008,finetune
2040112_en_6_8_100,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_6_8_100/2040112_en_6_8_100.wav,i'm fine thank you and you i'm fine thank you and you i'm fi- ,i'm fine thank you and you i'm fine thank you and you i'm fi,True,True,True,10.008,finetune
2020321_en_6_8_100,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_6_8_100/2020321_en_6_8_100.wav,i'm fine thank you and you @bkg ,i'm fine thank you and you,True,True,True,10.008,finetune
2010223_en_6_8_100,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_6_8_100/2010223_en_6_8_100.wav,@cough ,,True,False,False,10.008,ignore
2020419_en_6_8_100,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017dev/en_6_8_100/2020419_en_6_8_100.wav,my name is nicole @bkg my name is nicole ,my name is nicole my name is nicole,True,True,True,10.0571875,finetune
